,Date,Open,High,Low,Close,Volume
410,20250210  12:10:00,23350.0,23358.35,23339.85,23352.65,0
411,20250210  12:15:00,23351.4,23359.6,23340.25,23340.65,0
412,20250210  12:20:00,23340.6,23361.7,23338.8,23357.15,0
413,20250210  12:25:00,23357.35,23371.25,23350.05,23365.6,0
414,20250210  12:30:00,23365.5,23365.85,23350.65,23351.45,0
415,20250210  12:35:00,23351.65,23360.4,23342.65,23356.15,0
416,20250210  12:40:00,23356.25,23367.65,23347.15,23363.85,0
417,20250210  12:45:00,23363.4,23370.65,23357.7,23362.9,0
418,20250210  12:50:00,23362.85,23365.4,23348.5,23357.25,0
419,20250210  12:55:00,23356.85,23363.15,23347.2,23351.05,0
420,20250210  13:00:00,23351.15,23359.25,23347.6,23351.85,0
421,20250210  13:05:00,23350.5,23357.6,23345.35,23348.35,0
422,20250210  13:10:00,23347.9,23354.8,23344.0,23353.85,0
423,20250210  13:15:00,23353.3,23353.3,23332.05,23335.55,0
424,20250210  13:20:00,23336.15,23349.9,23325.15,23327.85,0
425,20250210  13:25:00,23326.95,23356.05,23326.95,23351.95,0
426,20250210  13:30:00,23351.65,23351.8,23317.8,23320.6,0
427,20250210  13:35:00,23320.8,23338.7,23320.7,23337.7,0
428,20250210  13:40:00,23337.45,23349.0,23329.2,23346.45,0
429,20250210  13:45:00,23345.35,23360.15,23342.2,23351.4,0
430,20250210  13:50:00,23352.25,23377.0,23348.85,23366.45,0
431,20250210  13:55:00,23366.25,23367.0,23350.45,23360.0,0
432,20250210  14:00:00,23359.85,23361.9,23340.2,23343.9,0
433,20250210  14:05:00,23343.1,23350.55,23335.85,23338.25,0
434,20250210  14:10:00,23338.0,23343.65,23325.05,23326.6,0
435,20250210  14:15:00,23326.7,23338.3,23325.4,23331.55,0
436,20250210  14:20:00,23331.8,23334.2,23317.5,23329.5,0
437,20250210  14:25:00,23329.05,23340.1,23325.45,23338.75,0
438,20250210  14:30:00,23338.6,23358.35,23337.35,23352.2,0
439,20250210  14:35:00,23352.55,23370.3,23352.25,23368.7,0
440,20250210  14:40:00,23368.0,23392.2,23368.0,23370.25,0
441,20250210  14:45:00,23370.95,23382.95,23360.1,23373.15,0
442,20250210  14:50:00,23373.5,23391.4,23371.95,23390.25,0
443,20250210  14:55:00,23389.3,23401.0,23382.6,23400.4,0
444,20250210  15:00:00,23400.9,23409.9,23379.55,23388.0,0
445,20250210  15:05:00,23388.25,23388.7,23371.6,23385.85,0
446,20250210  15:10:00,23385.7,23393.7,23378.6,23380.35,0
447,20250210  15:15:00,23380.8,23386.05,23370.85,23379.15,0
448,20250210  15:20:00,23379.3,23382.35,23375.3,23381.55,0
449,20250210  15:25:00,23381.05,23387.15,23372.1,23376.05,0
450,20250211  09:15:00,23373.55,23378.7,23332.75,23347.9,0
451,20250211  09:20:00,23348.0,23350.35,23312.5,23313.6,0
452,20250211  09:25:00,23314.05,23319.75,23295.8,23314.2,0
453,20250211  09:30:00,23314.7,23324.85,23298.9,23310.5,0
454,20250211  09:35:00,23310.65,23346.7,23307.3,23333.05,0
455,20250211  09:40:00,23335.05,23351.75,23325.15,23339.95,0
456,20250211  09:45:00,23339.55,23343.35,23310.3,23310.45,0
457,20250211  09:50:00,23309.85,23318.1,23293.15,23300.7,0
458,20250211  09:55:00,23300.25,23307.75,23286.4,23304.1,0
459,20250211  10:00:00,23305.1,23311.25,23287.4,23292.0,0
460,20250211  10:05:00,23291.55,23301.25,23285.25,23287.6,0
461,20250211  10:10:00,23287.8,23293.1,23271.05,23277.3,0
462,20250211  10:15:00,23276.5,23282.95,23263.75,23264.9,0
463,20250211  10:20:00,23264.1,23283.0,23261.4,23280.4,0
464,20250211  10:25:00,23279.9,23296.2,23272.4,23289.0,0
465,20250211  10:30:00,23288.8,23292.0,23268.0,23272.95,0
466,20250211  10:35:00,23274.65,23280.0,23267.55,23274.35,0
467,20250211  10:40:00,23273.6,23278.45,23258.8,23259.3,0
468,20250211  10:45:00,23258.8,23262.95,23251.0,23262.95,0
469,20250211  10:50:00,23262.45,23279.35,23259.75,23264.85,0
470,20250211  10:55:00,23264.7,23273.5,23264.3,23272.45,0
471,20250211  11:00:00,23271.8,23274.2,23260.8,23264.15,0
472,20250211  11:05:00,23263.6,23285.95,23263.3,23280.5,0
473,20250211  11:10:00,23279.65,23287.95,23278.8,23280.05,0
474,20250211  11:15:00,23279.7,23294.75,23275.3,23288.4,0
475,20250211  11:20:00,23289.25,23301.75,23281.4,23283.2,0
476,20250211  11:25:00,23283.5,23287.95,23259.5,23259.8,0
477,20250211  11:30:00,23261.05,23262.25,23248.55,23253.15,0
478,20250211  11:35:00,23252.6,23268.7,23250.3,23264.4,0
479,20250211  11:40:00,23264.1,23272.2,23258.55,23262.75,0
480,20250211  11:45:00,23262.1,23265.45,23252.55,23258.65,0
481,20250211  11:50:00,23259.3,23259.6,23253.4,23255.35,0
482,20250211  11:55:00,23254.45,23256.5,23245.8,23249.15,0
483,20250211  12:00:00,23248.8,23256.7,23247.4,23253.6,0
484,20250211  12:05:00,23253.05,23255.95,23247.05,23247.05,0
485,20250211  12:10:00,23246.75,23261.45,23244.25,23253.15,0
486,20250211  12:15:00,23252.85,23252.95,23244.3,23246.25,0
487,20250211  12:20:00,23246.65,23257.45,23238.55,23240.55,0
488,20250211  12:25:00,23240.5,23248.1,23238.4,23246.2,0
489,20250211  12:30:00,23246.6,23246.85,23239.05,23242.95,0
490,20250211  12:35:00,23242.9,23244.1,23233.8,23234.85,0
491,20250211  12:40:00,23235.35,23241.7,23233.75,23236.3,0
492,20250211  12:45:00,23236.4,23239.45,23211.75,23212.0,0
493,20250211  12:50:00,23212.4,23221.5,23209.4,23219.9,0
494,20250211  12:55:00,23219.65,23223.7,23177.9,23184.9,0
495,20250211  13:00:00,23184.7,23184.7,23126.8,23128.95,0
496,20250211  13:05:00,23129.3,23135.25,23116.55,23125.15,0
497,20250211  13:10:00,23124.4,23128.1,23027.05,23031.2,0
498,20250211  13:15:00,23031.05,23101.45,23023.15,23089.0,0
499,20250211  13:20:00,23087.5,23093.6,23061.3,23068.85,0
500,20250211  13:25:00,23068.05,23075.45,23040.55,23043.1,0
501,20250211  13:30:00,23042.3,23056.0,23023.55,23035.75,0
502,20250211  13:35:00,23036.15,23072.6,23027.05,23072.6,0
503,20250211  13:40:00,23071.75,23083.7,23048.05,23074.9,0
504,20250211  13:45:00,23074.1,23081.6,23057.8,23065.1,0
505,20250211  13:50:00,23065.35,23074.35,23050.0,23057.05,0
506,20250211  13:55:00,23058.15,23063.75,23037.3,23043.5,0
507,20250211  14:00:00,23043.1,23052.1,23000.3,23003.85,0
508,20250211  14:05:00,23004.7,23009.7,22986.8,23001.95,0
509,20250211  14:10:00,23002.65,23054.0,23001.55,23052.65,0
510,20250211  14:15:00,23052.7,23053.1,23015.65,23022.75,0
511,20250211  14:20:00,23022.65,23036.2,23006.4,23031.4,0
512,20250211  14:25:00,23031.25,23054.95,23018.3,23018.3,0
513,20250211  14:30:00,23018.1,23042.45,23012.9,23040.55,0
514,20250211  14:35:00,23040.3,23044.7,23014.65,23025.35,0
515,20250211  14:40:00,23025.25,23028.6,23009.55,23027.6,0
516,20250211  14:45:00,23028.4,23054.7,23027.4,23049.2,0
517,20250211  14:50:00,23050.1,23113.95,23049.05,23112.55,0
518,20250211  14:55:00,23111.7,23118.45,23033.9,23055.75,0
519,20250211  15:00:00,23056.55,23086.85,23053.65,23081.4,0
520,20250211  15:05:00,23081.6,23084.95,23059.25,23079.45,0
521,20250211  15:10:00,23080.95,23081.1,23066.8,23073.4,0
522,20250211  15:15:00,23074.25,23080.85,23068.5,23076.6,0
523,20250211  15:20:00,23075.95,23077.35,23060.4,23073.75,0
524,20250211  15:25:00,23072.5,23074.7,23063.05,23070.5,0
525,20250212  09:15:00,23068.4,23077.95,23019.75,23032.25,0
526,20250212  09:20:00,23031.55,23047.65,22996.4,23000.3,0
527,20250212  09:25:00,22999.85,23019.5,22979.2,22979.2,0
528,20250212  09:30:00,22978.85,22986.4,22935.3,22935.3,0
529,20250212  09:35:00,22936.4,22945.95,22919.45,22924.95,0
530,20250212  09:40:00,22925.45,22932.3,22892.9,22911.8,0
531,20250212  09:45:00,22911.95,22912.25,22858.3,22858.6,0
532,20250212  09:50:00,22858.8,22876.55,22850.6,22875.9,0
533,20250212  09:55:00,22876.85,22887.2,22829.15,22840.75,0
534,20250212  10:00:00,22840.15,22840.35,22815.35,22819.6,0
535,20250212  10:05:00,22818.2,22851.25,22817.45,22844.45,0
536,20250212  10:10:00,22844.05,22866.3,22828.15,22830.6,0
537,20250212  10:15:00,22831.1,22873.35,22799.35,22856.15,0
538,20250212  10:20:00,22855.9,22858.25,22837.45,22856.4,0
539,20250212  10:25:00,22857.7,22880.3,22845.0,22857.85,0
540,20250212  10:30:00,22857.4,22890.75,22850.15,22889.85,0
541,20250212  10:35:00,22889.55,22925.6,22877.15,22914.65,0
542,20250212  10:40:00,22913.85,22916.85,22862.6,22866.65,0
543,20250212  10:45:00,22869.6,22948.05,22867.5,22941.55,0
544,20250212  10:50:00,22942.05,22954.45,22931.1,22938.0,0
545,20250212  10:55:00,22937.9,22942.25,22911.6,22923.05,0
546,20250212  11:00:00,22923.25,22929.65,22889.0,22897.65,0
547,20250212  11:05:00,22896.85,22941.2,22872.2,22936.95,0
548,20250212  11:10:00,22936.85,22944.8,22923.1,22925.55,0
549,20250212  11:15:00,22924.9,22934.25,22905.6,22933.4,0
550,20250212  11:20:00,22933.8,22940.2,22910.95,22938.55,0
551,20250212  11:25:00,22938.4,22941.15,22922.35,22928.2,0
552,20250212  11:30:00,22926.9,22949.4,22909.25,22913.65,0
553,20250212  11:35:00,22913.4,22929.1,22895.9,22928.4,0
554,20250212  11:40:00,22928.75,23009.55,22925.65,23009.55,0
555,20250212  11:45:00,23010.15,23060.1,22985.05,23004.6,0
556,20250212  11:50:00,23004.05,23025.75,22973.4,23024.35,0
557,20250212  11:55:00,23024.8,23077.4,23014.95,23051.0,0
558,20250212  12:00:00,23051.3,23072.95,23050.75,23058.0,0
559,20250212  12:05:00,23057.7,23058.25,23022.8,23033.25,0
560,20250212  12:10:00,23033.3,23053.1,23031.25,23044.4,0
561,20250212  12:15:00,23044.9,23053.85,23011.6,23016.1,0
562,20250212  12:20:00,23017.75,23037.75,23013.2,23015.2,0
563,20250212  12:25:00,23014.5,23028.75,22997.3,23016.8,0
564,20250212  12:30:00,23017.05,23087.6,23017.05,23069.5,0
565,20250212  12:35:00,23068.65,23072.25,23046.7,23046.75,0
566,20250212  12:40:00,23047.15,23062.35,23030.65,23042.45,0
567,20250212  12:45:00,23045.6,23084.95,23045.6,23070.3,0
568,20250212  12:50:00,23070.25,23110.5,23066.9,23066.9,0
569,20250212  12:55:00,23066.1,23079.1,23056.9,23074.9,0
570,20250212  13:00:00,23074.3,23090.4,23051.7,23067.05,0
571,20250212  13:05:00,23067.3,23102.65,23057.55,23080.5,0
572,20250212  13:10:00,23081.55,23119.75,23081.55,23103.05,0
573,20250212  13:15:00,23105.45,23113.4,23087.15,23104.35,0
574,20250212  13:20:00,23103.45,23125.2,23093.0,23115.5,0
575,20250212  13:25:00,23115.7,23126.35,23108.15,23120.8,0
576,20250212  13:30:00,23121.1,23144.5,23110.95,23122.6,0
577,20250212  13:35:00,23123.0,23133.25,23107.9,23127.1,0
578,20250212  13:40:00,23127.25,23130.4,23061.9,23100.15,0
579,20250212  13:45:00,23101.45,23101.45,23040.3,23042.05,0
580,20250212  13:50:00,23042.15,23055.9,23029.8,23031.7,0
581,20250212  13:55:00,23032.85,23038.8,22997.7,23001.3,0
582,20250212  14:00:00,23002.25,23020.95,22997.35,23011.7,0
583,20250212  14:05:00,23011.75,23031.2,22964.6,22965.15,0
584,20250212  14:10:00,22964.6,23008.25,22964.55,23002.25,0
585,20250212  14:15:00,23002.3,23006.95,22989.35,22998.4,0
586,20250212  14:20:00,22998.6,23030.6,22993.45,22994.45,0
587,20250212  14:25:00,22994.5,23005.55,22980.75,22998.25,0
588,20250212  14:30:00,22998.5,22998.65,22970.05,22976.15,0
589,20250212  14:35:00,22976.05,22979.9,22956.65,22971.0,0
590,20250212  14:40:00,22971.4,23009.35,22968.15,22991.45,0
591,20250212  14:45:00,22990.75,22994.5,22972.95,22976.05,0
592,20250212  14:50:00,22977.15,22985.9,22968.0,22983.55,0
593,20250212  14:55:00,22983.45,22998.35,22980.2,22989.45,0
594,20250212  15:00:00,22988.7,23031.65,22988.7,23030.95,0
595,20250212  15:05:00,23033.1,23059.65,23032.5,23043.95,0
596,20250212  15:10:00,23045.3,23054.5,23039.2,23051.55,0
597,20250212  15:15:00,23050.85,23061.35,23043.15,23046.0,0
598,20250212  15:20:00,23045.75,23060.65,23045.75,23057.95,0
599,20250212  15:25:00,23057.8,23063.2,23048.0,23057.8,0
600,20250213  09:15:00,23055.85,23110.8,23055.85,23080.45,0
601,20250213  09:20:00,23081.45,23096.9,22997.65,23013.65,0
602,20250213  09:25:00,23011.55,23046.25,22992.65,23025.25,0
603,20250213  09:30:00,23024.9,23106.65,23024.55,23103.2,0
604,20250213  09:35:00,23103.65,23120.4,23087.75,23101.4,0
605,20250213  09:40:00,23101.15,23128.55,23098.8,23119.6,0
606,20250213  09:45:00,23119.35,23140.7,23119.35,23133.8,0
607,20250213  09:50:00,23133.7,23174.45,23130.2,23173.3,0
608,20250213  09:55:00,23174.25,23189.5,23157.8,23173.95,0
609,20250213  10:00:00,23176.5,23191.85,23167.75,23186.65,0
610,20250213  10:05:00,23186.45,23192.0,23164.8,23170.6,0
611,20250213  10:10:00,23170.1,23185.75,23156.45,23171.7,0
612,20250213  10:15:00,23172.0,23190.6,23172.0,23176.0,0
613,20250213  10:20:00,23175.9,23181.2,23147.65,23158.4,0
614,20250213  10:25:00,23157.55,23163.9,23131.75,23147.4,0
615,20250213  10:30:00,23147.45,23177.5,23138.55,23170.75,0
616,20250213  10:35:00,23170.6,23206.6,23170.0,23202.9,0
617,20250213  10:40:00,23202.35,23208.9,23190.25,23190.5,0
618,20250213  10:45:00,23191.2,23201.65,23179.75,23185.7,0
619,20250213  10:50:00,23186.0,23192.25,23177.55,23190.8,0
620,20250213  10:55:00,23190.6,23190.6,23173.05,23176.55,0
621,20250213  11:00:00,23177.0,23205.0,23169.8,23179.5,0
622,20250213  11:05:00,23179.55,23187.55,23159.4,23168.1,0
623,20250213  11:10:00,23168.15,23181.3,23160.85,23181.3,0
624,20250213  11:15:00,23181.4,23195.9,23179.8,23193.25,0
625,20250213  11:20:00,23192.3,23193.7,23183.5,23190.15,0
626,20250213  11:25:00,23190.05,23199.9,23185.75,23196.9,0
627,20250213  11:30:00,23197.0,23205.85,23193.75,23201.95,0
628,20250213  11:35:00,23202.1,23210.15,23195.2,23200.1,0
629,20250213  11:40:00,23199.85,23226.45,23194.05,23222.45,0
630,20250213  11:45:00,23223.6,23234.05,23207.9,23219.9,0
631,20250213  11:50:00,23219.95,23235.2,23216.85,23223.65,0
632,20250213  11:55:00,23223.7,23226.9,23215.8,23220.85,0
633,20250213  12:00:00,23220.75,23225.8,23217.5,23219.95,0
634,20250213  12:05:00,23220.1,23224.55,23211.0,23213.55,0
635,20250213  12:10:00,23212.65,23216.45,23185.25,23195.8,0
636,20250213  12:15:00,23195.7,23210.0,23190.1,23205.8,0
637,20250213  12:20:00,23205.65,23205.9,23183.2,23190.6,0
638,20250213  12:25:00,23191.4,23200.9,23188.5,23195.1,0
639,20250213  12:30:00,23195.75,23206.85,23189.1,23203.1,0
640,20250213  12:35:00,23202.85,23204.3,23189.2,23191.05,0
641,20250213  12:40:00,23191.55,23198.05,23176.15,23195.1,0
642,20250213  12:45:00,23194.7,23206.55,23190.6,23197.45,0
643,20250213  12:50:00,23197.0,23198.6,23182.7,23188.15,0
644,20250213  12:55:00,23188.2,23191.65,23183.4,23190.2,0
645,20250213  13:00:00,23191.15,23200.65,23177.45,23185.55,0
646,20250213  13:05:00,23185.6,23186.7,23179.25,23181.5,0
647,20250213  13:10:00,23180.8,23182.8,23153.1,23153.1,0
648,20250213  13:15:00,23152.75,23170.65,23144.05,23166.7,0
649,20250213  13:20:00,23166.1,23177.65,23154.7,23155.7,0
650,20250213  13:25:00,23155.8,23161.2,23131.85,23151.05,0
651,20250213  13:30:00,23150.8,23153.5,23105.45,23109.65,0
652,20250213  13:35:00,23107.55,23110.1,23072.05,23080.4,0
653,20250213  13:40:00,23079.9,23092.15,23054.55,23086.2,0
654,20250213  13:45:00,23087.15,23087.8,23055.15,23057.8,0
655,20250213  13:50:00,23058.15,23086.75,23043.6,23066.15,0
656,20250213  13:55:00,23068.0,23097.05,23065.0,23077.9,0
657,20250213  14:00:00,23079.6,23102.0,23078.55,23097.5,0
658,20250213  14:05:00,23097.25,23099.4,23042.5,23044.25,0
659,20250213  14:10:00,23044.3,23063.3,23032.7,23063.0,0
660,20250213  14:15:00,23063.65,23074.5,23050.5,23056.8,0
661,20250213  14:20:00,23054.65,23066.45,23046.15,23053.65,0
662,20250213  14:25:00,23055.15,23066.05,23047.35,23056.6,0
663,20250213  14:30:00,23056.75,23056.8,23028.15,23032.1,0
664,20250213  14:35:00,23032.15,23032.15,23004.7,23023.35,0
665,20250213  14:40:00,23023.2,23035.45,23007.8,23022.2,0
666,20250213  14:45:00,23022.35,23045.05,23016.55,23043.6,0
667,20250213  14:50:00,23043.35,23056.6,23029.55,23055.7,0
668,20250213  14:55:00,23055.95,23056.4,23040.25,23050.85,0
669,20250213  15:00:00,23052.15,23063.8,23019.25,23024.75,0
670,20250213  15:05:00,23025.5,23040.6,23019.75,23040.6,0
671,20250213  15:10:00,23040.5,23044.05,23022.55,23030.15,0
672,20250213  15:15:00,23030.4,23039.65,23028.7,23030.5,0
673,20250213  15:20:00,23030.05,23035.3,23022.0,23023.8,0
674,20250213  15:25:00,23023.6,23028.1,23014.4,23019.4,0
675,20250214  09:15:00,23096.7,23133.25,23089.15,23093.1,0
676,20250214  09:20:00,23092.05,23100.5,23067.5,23087.7,0
677,20250214  09:25:00,23088.2,23090.6,23026.9,23029.35,0
678,20250214  09:30:00,23027.2,23039.6,23010.0,23020.85,0
679,20250214  09:35:00,23020.0,23070.95,23007.3,23059.4,0
680,20250214  09:40:00,23059.25,23063.0,23034.65,23043.2,0
681,20250214  09:45:00,23042.9,23052.95,23024.05,23049.2,0
682,20250214  09:50:00,23048.75,23074.45,23017.9,23017.9,0
683,20250214  09:55:00,23018.35,23065.5,23016.8,23051.05,0
684,20250214  10:00:00,23050.5,23074.2,23047.8,23070.65,0
685,20250214  10:05:00,23070.9,23094.35,23055.65,23069.75,0
686,20250214  10:10:00,23069.05,23070.1,23041.55,23043.0,0
687,20250214  10:15:00,23042.75,23079.35,23041.0,23073.8,0
688,20250214  10:20:00,23073.75,23080.75,23060.0,23078.3,0
689,20250214  10:25:00,23078.6,23082.25,23031.15,23032.65,0
690,20250214  10:30:00,23033.05,23045.6,23025.3,23026.15,0
691,20250214  10:35:00,23029.15,23029.85,22946.15,22951.75,0
692,20250214  10:40:00,22951.15,22954.25,22920.15,22924.0,0
693,20250214  10:45:00,22923.9,22934.2,22886.15,22898.65,0
694,20250214  10:50:00,22899.25,22912.6,22890.5,22904.1,0
695,20250214  10:55:00,22903.0,22915.7,22900.15,22912.2,0
696,20250214  11:00:00,22912.0,22919.6,22873.0,22874.1,0
697,20250214  11:05:00,22873.55,22875.75,22845.15,22846.3,0
698,20250214  11:10:00,22844.7,22901.7,22843.3,22893.95,0
699,20250214  11:15:00,22893.35,22895.1,22862.75,22863.25,0
700,20250214  11:20:00,22863.05,22886.1,22856.3,22862.5,0
701,20250214  11:25:00,22862.55,22878.1,22854.65,22854.8,0
702,20250214  11:30:00,22854.55,22880.45,22848.8,22871.65,0
703,20250214  11:35:00,22871.8,22878.95,22846.75,22848.6,0
704,20250214  11:40:00,22848.5,22902.0,22846.05,22901.15,0
705,20250214  11:45:00,22902.5,22908.7,22888.8,22889.25,0
706,20250214  11:50:00,22889.0,22905.85,22886.9,22897.9,0
707,20250214  11:55:00,22897.5,22922.35,22889.3,22918.7,0
708,20250214  12:00:00,22919.45,22921.95,22849.75,22850.1,0
709,20250214  12:05:00,22849.8,22865.2,22818.55,22824.85,0
710,20250214  12:10:00,22825.4,22846.1,22821.9,22842.05,0
711,20250214  12:15:00,22842.2,22852.45,22826.55,22826.55,0
712,20250214  12:20:00,22826.7,22840.35,22815.25,22831.85,0
713,20250214  12:25:00,22832.45,22857.95,22830.55,22847.7,0
714,20250214  12:30:00,22847.4,22848.5,22832.15,22836.45,0
715,20250214  12:35:00,22836.25,22866.95,22834.55,22865.3,0
716,20250214  12:40:00,22865.25,22865.6,22834.8,22835.95,0
717,20250214  12:45:00,22835.65,22846.2,22823.05,22823.5,0
718,20250214  12:50:00,22823.55,22852.7,22820.75,22827.85,0
719,20250214  12:55:00,22828.4,22838.1,22801.65,22802.7,0
720,20250214  13:00:00,22803.4,22815.35,22775.5,22786.4,0
721,20250214  13:05:00,22786.7,22801.85,22785.05,22788.15,0
722,20250214  13:10:00,22788.3,22812.2,22787.15,22806.35,0
723,20250214  13:15:00,22805.9,22841.95,22800.4,22830.85,0
724,20250214  13:20:00,22830.95,22850.2,22820.05,22832.1,0
725,20250214  13:25:00,22832.35,22849.75,22827.4,22839.0,0
726,20250214  13:30:00,22838.95,22845.1,22825.4,22838.35,0
727,20250214  13:35:00,22838.45,22838.45,22794.9,22801.95,0
728,20250214  13:40:00,22801.1,22816.85,22799.4,22812.1,0
729,20250214  13:45:00,22813.05,22818.1,22792.75,22792.95,0
730,20250214  13:50:00,22793.65,22805.6,22786.9,22789.3,0
731,20250214  13:55:00,22788.95,22801.95,22785.55,22791.95,0
732,20250214  14:00:00,22792.0,22797.95,22776.0,22777.25,0
733,20250214  14:05:00,22777.2,22811.85,22775.9,22790.5,0
734,20250214  14:10:00,22789.5,22802.1,22778.55,22802.05,0
735,20250214  14:15:00,22801.95,22857.6,22799.15,22855.6,0
736,20250214  14:20:00,22855.85,22876.85,22836.3,22839.0,0
737,20250214  14:25:00,22838.8,22864.85,22833.9,22860.45,0
738,20250214  14:30:00,22859.95,22893.25,22853.3,22892.8,0
739,20250214  14:35:00,22894.6,22938.2,22894.55,22910.85,0
740,20250214  14:40:00,22910.25,22966.45,22910.25,22961.3,0
741,20250214  14:45:00,22961.15,22963.45,22930.8,22947.0,0
742,20250214  14:50:00,22946.3,22963.1,22935.4,22943.25,0
743,20250214  14:55:00,22943.8,22943.85,22893.55,22937.95,0
744,20250214  15:00:00,22938.7,22958.95,22926.0,22927.6,0
745,20250214  15:05:00,22927.5,22937.6,22913.8,22924.95,0
746,20250214  15:10:00,22925.7,22941.35,22925.65,22933.4,0
747,20250214  15:15:00,22933.85,22935.6,22921.25,22931.9,0
748,20250214  15:20:00,22932.9,22932.95,22910.8,22921.3,0
749,20250214  15:25:00,22921.4,22929.45,22895.8,22897.25,0
750,20250217  09:15:00,22828.3,22828.3,22727.7,22803.45,0
751,20250217  09:20:00,22806.05,22873.1,22805.1,22842.35,0
752,20250217  09:25:00,22842.0,22874.1,22818.55,22831.45,0
753,20250217  09:30:00,22830.35,22839.45,22769.2,22805.55,0
754,20250217  09:35:00,22805.65,22824.35,22770.15,22776.3,0
755,20250217  09:40:00,22776.8,22793.85,22755.75,22778.7,0
756,20250217  09:45:00,22777.0,22810.2,22768.2,22793.35,0
757,20250217  09:50:00,22792.65,22795.45,22748.3,22750.15,0
758,20250217  09:55:00,22748.3,22780.55,22740.2,22771.2,0
759,20250217  10:00:00,22770.8,22773.9,22744.0,22749.85,0
760,20250217  10:05:00,22748.75,22785.85,22746.6,22779.0,0
761,20250217  10:10:00,22777.2,22784.7,22750.0,22756.85,0
762,20250217  10:15:00,22757.35,22779.65,22750.75,22778.8,0
763,20250217  10:20:00,22778.2,22825.75,22774.85,22805.5,0
764,20250217  10:25:00,22804.45,22827.85,22777.8,22827.3,0
765,20250217  10:30:00,22826.95,22839.85,22814.2,22824.6,0
766,20250217  10:35:00,22824.3,22906.55,22824.0,22872.55,0
767,20250217  10:40:00,22873.05,22916.15,22869.45,22916.15,0
768,20250217  10:45:00,22915.85,22926.35,22894.35,22903.75,0
769,20250217  10:50:00,22905.05,22922.35,22899.65,22911.45,0
770,20250217  10:55:00,22911.5,22915.65,22862.6,22877.5,0
771,20250217  11:00:00,22879.05,22894.95,22856.15,22856.3,0
772,20250217  11:05:00,22856.05,22865.65,22836.0,22838.8,0
773,20250217  11:10:00,22839.75,22847.55,22797.25,22805.7,0
774,20250217  11:15:00,22806.2,22820.1,22799.8,22806.4,0
775,20250217  11:20:00,22806.35,22838.35,22802.15,22836.85,0
776,20250217  11:25:00,22836.75,22847.9,22830.2,22840.1,0
777,20250217  11:30:00,22838.8,22852.5,22835.5,22844.6,0
778,20250217  11:35:00,22845.1,22848.05,22819.6,22826.9,0
779,20250217  11:40:00,22826.75,22856.25,22825.2,22856.25,0
780,20250217  11:45:00,22856.6,22868.4,22847.6,22861.85,0
781,20250217  11:50:00,22861.45,22861.8,22839.4,22848.2,0
782,20250217  11:55:00,22847.45,22867.2,22845.45,22862.35,0
783,20250217  12:00:00,22863.0,22889.5,22850.55,22857.4,0
784,20250217  12:05:00,22857.45,22864.8,22833.45,22845.95,0
785,20250217  12:10:00,22845.35,22846.7,22823.05,22823.7,0
786,20250217  12:15:00,22824.1,22830.7,22809.1,22811.65,0
787,20250217  12:20:00,22811.6,22812.9,22796.2,22812.45,0
788,20250217  12:25:00,22813.65,22824.25,22811.0,22819.8,0
789,20250217  12:30:00,22819.75,22830.05,22814.85,22823.9,0
790,20250217  12:35:00,22823.8,22824.75,22809.85,22818.15,0
791,20250217  12:40:00,22818.8,22852.7,22816.5,22847.35,0
792,20250217  12:45:00,22847.3,22882.2,22841.05,22845.85,0
793,20250217  12:50:00,22846.75,22867.0,22845.85,22850.75,0
794,20250217  12:55:00,22850.5,22881.3,22846.65,22880.45,0
795,20250217  13:00:00,22880.3,22899.8,22868.95,22869.7,0
796,20250217  13:05:00,22868.85,22870.9,22847.65,22850.2,0
797,20250217  13:10:00,22849.7,22861.3,22837.1,22837.85,0
798,20250217  13:15:00,22838.6,22850.0,22835.15,22836.95,0
799,20250217  13:20:00,22837.7,22867.7,22834.1,22865.5,0
800,20250217  13:25:00,22865.1,22873.35,22852.2,22861.3,0
801,20250217  13:30:00,22861.35,22910.05,22859.65,22908.5,0
802,20250217  13:35:00,22911.85,22926.25,22881.45,22911.8,0
803,20250217  13:40:00,22912.45,22959.1,22907.75,22937.55,0
804,20250217  13:45:00,22937.65,22949.0,22905.2,22923.15,0
805,20250217  13:50:00,22924.6,22939.2,22910.3,22915.3,0
806,20250217  13:55:00,22915.7,22917.65,22882.55,22898.8,0
807,20250217  14:00:00,22900.35,22934.05,22876.75,22883.75,0
808,20250217  14:05:00,22885.7,22905.85,22880.75,22885.75,0
809,20250217  14:10:00,22886.05,22904.45,22880.05,22886.5,0
810,20250217  14:15:00,22887.1,22920.85,22887.1,22920.7,0
811,20250217  14:20:00,22920.75,22921.5,22897.0,22905.95,0
812,20250217  14:25:00,22906.15,22927.0,22903.55,22915.45,0
813,20250217  14:30:00,22914.9,22915.7,22897.5,22901.35,0
814,20250217  14:35:00,22901.15,22908.15,22883.3,22901.75,0
815,20250217  14:40:00,22902.3,22919.2,22898.6,22911.95,0
816,20250217  14:45:00,22911.65,22923.3,22905.45,22915.9,0
817,20250217  14:50:00,22915.7,22917.55,22896.4,22903.65,0
818,20250217  14:55:00,22904.4,22949.95,22901.4,22939.0,0
819,20250217  15:00:00,22939.45,22962.1,22939.45,22950.7,0
820,20250217  15:05:00,22950.1,22962.45,22938.1,22960.85,0
