,Date,Open,High,Low,Close,Volume
410,20250210  12:10:00,49799.0,49828.5,49788.5,49822.5,0
411,20250210  12:15:00,49819.5,49835.0,49785.0,49789.0,0
412,20250210  12:20:00,49787.5,49852.0,49779.0,49851.5,0
413,20250210  12:25:00,49851.5,49890.0,49838.5,49883.5,0
414,20250210  12:30:00,49884.0,49895.0,49851.5,49858.0,0
415,20250210  12:35:00,49858.0,49863.0,49815.5,49851.5,0
416,20250210  12:40:00,49852.0,49866.0,49819.0,49846.5,0
417,20250210  12:45:00,49847.0,49875.5,49843.0,49862.0,0
418,20250210  12:50:00,49862.0,49873.0,49822.0,49833.5,0
419,20250210  12:55:00,49833.0,49850.0,49808.0,49813.5,0
420,20250210  13:00:00,49814.5,49839.0,49806.5,49817.0,0
421,20250210  13:05:00,49813.0,49847.0,49801.0,49824.5,0
422,20250210  13:10:00,49824.5,49844.5,49822.5,49843.5,0
423,20250210  13:15:00,49841.5,49844.0,49802.0,49814.0,0
424,20250210  13:20:00,49817.0,49844.0,49791.0,49795.0,0
425,20250210  13:25:00,49792.0,49864.5,49791.0,49855.0,0
426,20250210  13:30:00,49856.5,49872.5,49814.5,49824.0,0
427,20250210  13:35:00,49824.0,49876.0,49823.5,49871.5,0
428,20250210  13:40:00,49872.5,49888.0,49853.0,49879.0,0
429,20250210  13:45:00,49881.5,49931.5,49875.0,49900.5,0
430,20250210  13:50:00,49901.0,49961.0,49898.0,49916.0,0
431,20250210  13:55:00,49916.5,49932.0,49890.5,49928.0,0
432,20250210  14:00:00,49926.5,49932.5,49864.5,49870.5,0
433,20250210  14:05:00,49867.5,49887.5,49851.0,49864.0,0
434,20250210  14:10:00,49865.5,49877.0,49822.5,49826.0,0
435,20250210  14:15:00,49823.5,49856.0,49822.5,49831.5,0
436,20250210  14:20:00,49829.5,49845.5,49806.5,49843.5,0
437,20250210  14:25:00,49840.5,49872.0,49834.5,49866.0,0
438,20250210  14:30:00,49864.0,49894.0,49862.0,49871.5,0
439,20250210  14:35:00,49871.5,49919.5,49871.0,49915.0,0
440,20250210  14:40:00,49915.0,49961.0,49912.5,49925.5,0
441,20250210  14:45:00,49923.5,49962.0,49903.0,49937.5,0
442,20250210  14:50:00,49936.0,50005.0,49933.5,49992.0,0
443,20250210  14:55:00,49988.0,50023.0,49961.5,50022.5,0
444,20250210  15:00:00,50024.5,50049.5,49959.5,49985.5,0
445,20250210  15:05:00,49986.5,49995.5,49949.5,49993.5,0
446,20250210  15:10:00,49995.0,50024.0,49987.5,49987.5,0
447,20250210  15:15:00,49991.0,50007.5,49963.5,49989.5,0
448,20250210  15:20:00,49987.0,49990.5,49967.0,49972.5,0
449,20250210  15:25:00,49974.0,49980.5,49951.5,49968.5,0
450,20250211  09:15:00,49820.0,49893.0,49770.5,49807.5,0
451,20250211  09:20:00,49810.5,49812.0,49731.5,49733.0,0
452,20250211  09:25:00,49733.0,49749.5,49702.0,49734.5,0
453,20250211  09:30:00,49733.5,49736.5,49617.0,49636.0,0
454,20250211  09:35:00,49633.0,49702.5,49627.5,49676.0,0
455,20250211  09:40:00,49672.5,49717.5,49660.0,49702.5,0
456,20250211  09:45:00,49702.0,49708.0,49553.0,49564.0,0
457,20250211  09:50:00,49561.0,49586.0,49535.5,49572.0,0
458,20250211  09:55:00,49572.0,49601.5,49547.0,49594.0,0
459,20250211  10:00:00,49595.0,49604.0,49551.0,49574.0,0
460,20250211  10:05:00,49576.5,49606.5,49559.5,49571.0,0
461,20250211  10:10:00,49570.5,49583.5,49536.0,49582.5,0
462,20250211  10:15:00,49583.0,49605.0,49571.0,49591.0,0
463,20250211  10:20:00,49590.0,49640.0,49569.5,49624.0,0
464,20250211  10:25:00,49624.0,49663.5,49601.0,49627.0,0
465,20250211  10:30:00,49630.0,49635.5,49559.0,49562.5,0
466,20250211  10:35:00,49560.0,49563.0,49504.0,49520.5,0
467,20250211  10:40:00,49522.5,49537.0,49482.0,49485.0,0
468,20250211  10:45:00,49484.0,49517.0,49478.0,49517.0,0
469,20250211  10:50:00,49516.5,49558.0,49509.5,49535.0,0
470,20250211  10:55:00,49534.5,49567.0,49534.0,49562.5,0
471,20250211  11:00:00,49562.5,49577.0,49546.0,49559.5,0
472,20250211  11:05:00,49563.0,49607.0,49558.5,49590.0,0
473,20250211  11:10:00,49590.0,49624.5,49588.5,49608.5,0
474,20250211  11:15:00,49607.5,49634.0,49588.0,49623.0,0
475,20250211  11:20:00,49623.5,49639.5,49583.5,49589.0,0
476,20250211  11:25:00,49590.0,49604.5,49542.5,49543.5,0
477,20250211  11:30:00,49548.0,49565.0,49526.0,49541.5,0
478,20250211  11:35:00,49540.5,49581.0,49535.0,49574.0,0
479,20250211  11:40:00,49571.0,49601.0,49566.0,49583.5,0
480,20250211  11:45:00,49584.0,49588.0,49556.0,49581.5,0
481,20250211  11:50:00,49580.0,49593.5,49552.0,49560.0,0
482,20250211  11:55:00,49559.5,49561.5,49529.5,49545.0,0
483,20250211  12:00:00,49544.0,49561.0,49535.5,49555.5,0
484,20250211  12:05:00,49555.0,49577.0,49549.0,49555.5,0
485,20250211  12:10:00,49555.5,49580.0,49542.0,49550.5,0
486,20250211  12:15:00,49550.5,49579.5,49535.5,49567.5,0
487,20250211  12:20:00,49568.0,49600.5,49549.5,49558.0,0
488,20250211  12:25:00,49560.5,49588.0,49559.5,49583.5,0
489,20250211  12:30:00,49584.0,49591.5,49564.5,49578.0,0
490,20250211  12:35:00,49578.5,49585.5,49549.0,49551.0,0
491,20250211  12:40:00,49550.0,49569.5,49542.5,49569.0,0
492,20250211  12:45:00,49568.5,49588.0,49509.5,49519.0,0
493,20250211  12:50:00,49519.0,49542.5,49512.0,49533.5,0
494,20250211  12:55:00,49531.0,49541.5,49442.5,49475.0,0
495,20250211  13:00:00,49474.0,49476.0,49371.5,49372.5,0
496,20250211  13:05:00,49377.5,49389.0,49337.5,49371.0,0
497,20250211  13:10:00,49368.0,49381.5,49276.5,49295.0,0
498,20250211  13:15:00,49294.5,49391.0,49274.5,49382.5,0
499,20250211  13:20:00,49384.5,49411.5,49349.0,49358.5,0
500,20250211  13:25:00,49359.5,49370.5,49298.0,49314.5,0
501,20250211  13:30:00,49317.5,49357.5,49276.5,49308.0,0
502,20250211  13:35:00,49304.5,49363.0,49279.0,49363.0,0
503,20250211  13:40:00,49363.5,49382.5,49331.0,49371.0,0
504,20250211  13:45:00,49370.5,49388.5,49330.0,49349.5,0
505,20250211  13:50:00,49349.5,49370.0,49305.5,49319.5,0
506,20250211  13:55:00,49319.5,49335.5,49279.0,49312.5,0
507,20250211  14:00:00,49311.0,49330.0,49201.0,49216.5,0
508,20250211  14:05:00,49218.5,49243.0,49177.5,49226.5,0
509,20250211  14:10:00,49230.5,49314.5,49228.0,49311.5,0
510,20250211  14:15:00,49310.0,49314.0,49233.5,49253.0,0
511,20250211  14:20:00,49254.5,49292.0,49226.5,49280.5,0
512,20250211  14:25:00,49279.5,49338.0,49269.5,49275.5,0
513,20250211  14:30:00,49275.5,49329.5,49267.0,49326.0,0
514,20250211  14:35:00,49325.0,49348.5,49291.0,49347.0,0
515,20250211  14:40:00,49350.5,49353.5,49304.0,49344.5,0
516,20250211  14:45:00,49347.5,49377.0,49341.0,49361.0,0
517,20250211  14:50:00,49364.0,49468.5,49362.5,49461.0,0
518,20250211  14:55:00,49458.5,49478.0,49365.5,49401.5,0
519,20250211  15:00:00,49400.0,49473.0,49397.5,49459.0,0
520,20250211  15:05:00,49456.5,49459.0,49394.0,49433.5,0
521,20250211  15:10:00,49432.5,49446.5,49402.0,49415.0,0
522,20250211  15:15:00,49414.0,49436.5,49394.5,49416.5,0
523,20250211  15:20:00,49417.0,49417.5,49355.0,49371.0,0
524,20250211  15:25:00,49375.5,49390.0,49344.0,49358.5,0
525,20250212  09:15:00,49412.5,49449.0,49268.0,49350.0,0
526,20250212  09:20:00,49346.0,49372.0,49228.0,49232.0,0
527,20250212  09:25:00,49239.0,49293.0,49210.5,49213.5,0
528,20250212  09:30:00,49215.0,49233.5,49105.5,49110.0,0
529,20250212  09:35:00,49109.0,49127.0,49038.5,49047.0,0
530,20250212  09:40:00,49043.0,49054.0,48973.5,49001.5,0
531,20250212  09:45:00,48996.5,49008.5,48882.5,48886.5,0
532,20250212  09:50:00,48888.5,48934.5,48858.5,48934.5,0
533,20250212  09:55:00,48932.0,48942.5,48778.0,48807.5,0
534,20250212  10:00:00,48806.5,48817.5,48743.0,48765.0,0
535,20250212  10:05:00,48760.5,48863.5,48757.5,48832.5,0
536,20250212  10:10:00,48832.5,48896.5,48804.0,48811.0,0
537,20250212  10:15:00,48812.0,48907.5,48734.5,48870.0,0
538,20250212  10:20:00,48867.0,48895.5,48824.5,48879.5,0
539,20250212  10:25:00,48880.0,48927.0,48850.5,48890.0,0
540,20250212  10:30:00,48890.5,48974.5,48873.5,48973.5,0
541,20250212  10:35:00,48971.0,49051.0,48956.0,49025.5,0
542,20250212  10:40:00,49025.0,49029.0,48939.0,48954.5,0
543,20250212  10:45:00,48961.0,49155.5,48953.5,49131.5,0
544,20250212  10:50:00,49132.5,49196.5,49120.5,49147.5,0
545,20250212  10:55:00,49147.0,49156.0,49058.0,49065.5,0
546,20250212  11:00:00,49058.5,49081.5,49017.0,49042.5,0
547,20250212  11:05:00,49037.0,49092.5,48968.0,49080.5,0
548,20250212  11:10:00,49079.0,49082.5,49001.5,49002.0,0
549,20250212  11:15:00,49001.0,49065.5,48975.0,49064.0,0
550,20250212  11:20:00,49063.0,49084.0,49003.5,49080.0,0
551,20250212  11:25:00,49083.5,49094.5,49053.5,49070.0,0
552,20250212  11:30:00,49072.0,49124.0,49031.5,49042.5,0
553,20250212  11:35:00,49043.0,49101.0,49002.5,49098.5,0
554,20250212  11:40:00,49100.5,49323.5,49087.0,49322.0,0
555,20250212  11:45:00,49317.5,49450.0,49259.0,49315.5,0
556,20250212  11:50:00,49313.0,49353.0,49233.5,49349.0,0
557,20250212  11:55:00,49349.5,49422.0,49321.5,49357.5,0
558,20250212  12:00:00,49359.0,49432.5,49357.5,49369.5,0
559,20250212  12:05:00,49370.0,49376.5,49296.5,49330.5,0
560,20250212  12:10:00,49332.0,49386.0,49320.0,49376.5,0
561,20250212  12:15:00,49379.0,49399.5,49303.5,49317.0,0
562,20250212  12:20:00,49318.0,49380.0,49316.5,49335.0,0
563,20250212  12:25:00,49334.0,49362.0,49286.0,49343.0,0
564,20250212  12:30:00,49343.0,49512.0,49343.0,49470.5,0
565,20250212  12:35:00,49465.0,49492.0,49423.5,49437.0,0
566,20250212  12:40:00,49438.0,49475.5,49410.0,49441.0,0
567,20250212  12:45:00,49449.5,49595.5,49448.5,49556.0,0
568,20250212  12:50:00,49559.5,49648.5,49533.0,49533.5,0
569,20250212  12:55:00,49536.0,49572.5,49524.0,49562.5,0
570,20250212  13:00:00,49568.0,49597.0,49503.0,49547.5,0
571,20250212  13:05:00,49548.5,49625.0,49519.5,49564.5,0
572,20250212  13:10:00,49568.0,49645.0,49563.5,49603.0,0
573,20250212  13:15:00,49605.5,49649.5,49582.0,49621.0,0
574,20250212  13:20:00,49623.0,49686.5,49591.5,49662.5,0
575,20250212  13:25:00,49663.5,49681.0,49632.5,49670.5,0
576,20250212  13:30:00,49669.5,49701.5,49634.0,49655.0,0
577,20250212  13:35:00,49654.5,49680.0,49628.5,49665.5,0
578,20250212  13:40:00,49666.5,49687.0,49529.0,49616.0,0
579,20250212  13:45:00,49616.0,49616.5,49453.5,49471.0,0
580,20250212  13:50:00,49473.0,49514.5,49443.0,49455.5,0
581,20250212  13:55:00,49458.5,49464.5,49373.0,49389.5,0
582,20250212  14:00:00,49390.0,49416.0,49361.0,49404.5,0
583,20250212  14:05:00,49404.0,49440.0,49251.5,49251.5,0
584,20250212  14:10:00,49251.0,49355.5,49248.5,49332.5,0
585,20250212  14:15:00,49334.5,49337.0,49295.5,49319.5,0
586,20250212  14:20:00,49320.0,49378.5,49295.0,49301.5,0
587,20250212  14:25:00,49304.5,49337.5,49272.5,49324.5,0
588,20250212  14:30:00,49325.5,49325.5,49259.5,49281.0,0
589,20250212  14:35:00,49279.0,49302.5,49236.5,49257.0,0
590,20250212  14:40:00,49258.0,49344.5,49244.5,49309.0,0
591,20250212  14:45:00,49310.0,49316.0,49286.5,49297.0,0
592,20250212  14:50:00,49297.0,49336.5,49276.0,49330.0,0
593,20250212  14:55:00,49330.0,49390.0,49319.0,49375.0,0
594,20250212  15:00:00,49373.0,49438.5,49373.0,49417.5,0
595,20250212  15:05:00,49419.0,49477.5,49418.5,49454.0,0
596,20250212  15:10:00,49454.0,49522.0,49445.0,49519.0,0
597,20250212  15:15:00,49518.5,49552.5,49491.5,49505.0,0
598,20250212  15:20:00,49504.5,49533.0,49504.5,49521.5,0
599,20250212  15:25:00,49521.0,49543.0,49494.5,49526.5,0
600,20250213  09:15:00,49475.5,49702.0,49464.5,49651.0,0
601,20250213  09:20:00,49655.0,49655.5,49441.5,49481.0,0
602,20250213  09:25:00,49480.0,49574.0,49435.0,49524.0,0
603,20250213  09:30:00,49522.5,49672.5,49522.0,49658.5,0
604,20250213  09:35:00,49658.5,49672.5,49614.0,49623.0,0
605,20250213  09:40:00,49623.0,49693.0,49612.5,49670.0,0
606,20250213  09:45:00,49671.5,49706.0,49630.0,49645.5,0
607,20250213  09:50:00,49644.5,49738.0,49616.5,49733.0,0
608,20250213  09:55:00,49736.0,49745.0,49685.0,49712.0,0
609,20250213  10:00:00,49718.0,49772.0,49708.5,49763.0,0
610,20250213  10:05:00,49764.5,49789.5,49724.5,49735.5,0
611,20250213  10:10:00,49732.5,49769.0,49677.0,49722.0,0
612,20250213  10:15:00,49724.0,49765.5,49722.0,49729.5,0
613,20250213  10:20:00,49728.0,49733.5,49652.0,49683.0,0
614,20250213  10:25:00,49680.5,49717.0,49671.5,49692.0,0
615,20250213  10:30:00,49693.0,49763.5,49668.5,49763.5,0
616,20250213  10:35:00,49763.0,49835.0,49753.5,49813.5,0
617,20250213  10:40:00,49815.0,49817.5,49761.5,49767.0,0
618,20250213  10:45:00,49767.5,49796.5,49747.0,49763.0,0
619,20250213  10:50:00,49762.5,49797.5,49751.5,49784.5,0
620,20250213  10:55:00,49781.0,49787.5,49721.5,49735.0,0
621,20250213  11:00:00,49736.5,49798.5,49706.5,49743.0,0
622,20250213  11:05:00,49741.5,49779.0,49702.0,49729.0,0
623,20250213  11:10:00,49728.5,49757.5,49696.0,49757.0,0
624,20250213  11:15:00,49756.5,49768.5,49728.0,49750.5,0
625,20250213  11:20:00,49748.5,49760.0,49734.0,49747.5,0
626,20250213  11:25:00,49747.0,49766.5,49722.5,49756.5,0
627,20250213  11:30:00,49757.0,49780.0,49742.5,49754.0,0
628,20250213  11:35:00,49754.5,49782.5,49737.0,49757.0,0
629,20250213  11:40:00,49756.5,49805.0,49744.5,49797.0,0
630,20250213  11:45:00,49796.0,49813.0,49765.5,49787.0,0
631,20250213  11:50:00,49786.0,49829.5,49783.0,49803.0,0
632,20250213  11:55:00,49803.0,49813.5,49781.5,49796.5,0
633,20250213  12:00:00,49798.5,49804.0,49780.0,49781.5,0
634,20250213  12:05:00,49783.0,49783.0,49737.5,49745.0,0
635,20250213  12:10:00,49739.5,49752.5,49668.0,49699.0,0
636,20250213  12:15:00,49699.0,49743.0,49685.0,49735.5,0
637,20250213  12:20:00,49736.5,49740.0,49687.5,49707.0,0
638,20250213  12:25:00,49706.5,49740.5,49702.5,49730.5,0
639,20250213  12:30:00,49731.0,49744.0,49711.0,49734.0,0
640,20250213  12:35:00,49734.0,49737.5,49690.5,49710.5,0
641,20250213  12:40:00,49710.0,49720.0,49664.5,49699.0,0
642,20250213  12:45:00,49698.5,49714.5,49679.5,49694.0,0
643,20250213  12:50:00,49693.0,49701.0,49674.5,49687.0,0
644,20250213  12:55:00,49687.5,49688.0,49665.5,49678.0,0
645,20250213  13:00:00,49683.0,49715.5,49640.5,49660.0,0
646,20250213  13:05:00,49660.0,49661.0,49630.0,49632.0,0
647,20250213  13:10:00,49634.5,49635.0,49478.0,49478.0,0
648,20250213  13:15:00,49481.0,49548.5,49461.0,49542.5,0
649,20250213  13:20:00,49538.5,49563.5,49494.0,49496.0,0
650,20250213  13:25:00,49496.5,49513.0,49429.0,49483.0,0
651,20250213  13:30:00,49486.5,49494.0,49388.5,49401.0,0
652,20250213  13:35:00,49396.5,49399.5,49326.0,49353.0,0
653,20250213  13:40:00,49351.5,49378.5,49310.0,49365.0,0
654,20250213  13:45:00,49367.5,49368.0,49295.0,49305.5,0
655,20250213  13:50:00,49306.5,49369.0,49284.0,49344.5,0
656,20250213  13:55:00,49345.0,49421.0,49338.0,49385.5,0
657,20250213  14:00:00,49384.5,49435.5,49384.0,49429.5,0
658,20250213  14:05:00,49429.0,49429.5,49314.0,49327.5,0
659,20250213  14:10:00,49327.0,49357.5,49295.5,49349.0,0
660,20250213  14:15:00,49349.0,49394.0,49322.5,49347.5,0
661,20250213  14:20:00,49339.0,49361.0,49309.5,49327.0,0
662,20250213  14:25:00,49329.5,49373.0,49318.5,49339.0,0
663,20250213  14:30:00,49338.5,49352.0,49280.5,49321.5,0
664,20250213  14:35:00,49322.5,49339.0,49277.0,49335.5,0
665,20250213  14:40:00,49337.5,49367.5,49309.0,49342.0,0
666,20250213  14:45:00,49342.0,49388.5,49325.5,49383.5,0
667,20250213  14:50:00,49382.5,49410.0,49342.0,49410.0,0
668,20250213  14:55:00,49406.5,49408.0,49361.0,49391.5,0
669,20250213  15:00:00,49389.5,49429.0,49330.5,49347.5,0
670,20250213  15:05:00,49347.5,49369.0,49331.0,49361.5,0
671,20250213  15:10:00,49358.5,49376.5,49335.0,49357.0,0
672,20250213  15:15:00,49358.0,49388.0,49355.0,49372.5,0
673,20250213  15:20:00,49372.0,49389.0,49345.0,49350.5,0
674,20250213  15:25:00,49350.0,49359.5,49320.0,49342.0,0
675,20250214  09:15:00,49466.5,49589.0,49447.0,49493.0,0
676,20250214  09:20:00,49490.0,49514.0,49418.5,49509.5,0
677,20250214  09:25:00,49511.0,49522.5,49381.5,49386.5,0
678,20250214  09:30:00,49382.5,49418.5,49336.5,49349.5,0
679,20250214  09:35:00,49348.5,49413.5,49322.5,49400.0,0
680,20250214  09:40:00,49399.5,49430.0,49349.0,49371.5,0
681,20250214  09:45:00,49370.5,49390.5,49325.0,49384.5,0
682,20250214  09:50:00,49383.5,49442.5,49293.0,49295.0,0
683,20250214  09:55:00,49295.0,49404.0,49286.0,49369.5,0
684,20250214  10:00:00,49366.5,49437.5,49366.5,49434.0,0
685,20250214  10:05:00,49436.0,49479.5,49380.5,49417.0,0
686,20250214  10:10:00,49413.5,49420.0,49359.5,49385.0,0
687,20250214  10:15:00,49385.0,49457.0,49381.5,49444.0,0
688,20250214  10:20:00,49446.0,49473.5,49421.5,49473.5,0
689,20250214  10:25:00,49474.5,49482.5,49356.0,49356.5,0
690,20250214  10:30:00,49360.0,49394.0,49335.0,49337.5,0
691,20250214  10:35:00,49349.0,49349.0,49140.5,49150.5,0
692,20250214  10:40:00,49150.0,49160.5,49066.5,49081.0,0
693,20250214  10:45:00,49080.0,49083.0,48958.5,48996.0,0
694,20250214  10:50:00,48996.5,49044.0,48976.5,49043.0,0
695,20250214  10:55:00,49037.0,49065.0,49023.0,49050.5,0
696,20250214  11:00:00,49052.0,49069.0,48979.5,48985.0,0
697,20250214  11:05:00,48982.5,48995.0,48930.5,48933.5,0
698,20250214  11:10:00,48933.0,49060.0,48921.0,49035.5,0
699,20250214  11:15:00,49034.5,49039.5,48969.5,48972.5,0
700,20250214  11:20:00,48971.0,49020.0,48959.5,48963.5,0
701,20250214  11:25:00,48964.0,48992.5,48946.5,48948.5,0
702,20250214  11:30:00,48948.0,49003.5,48911.0,48979.0,0
703,20250214  11:35:00,48979.5,48999.0,48933.0,48939.5,0
704,20250214  11:40:00,48939.5,49040.0,48924.0,49033.0,0
705,20250214  11:45:00,49034.5,49041.0,48998.5,49001.5,0
706,20250214  11:50:00,49001.0,49052.0,48993.5,49029.0,0
707,20250214  11:55:00,49027.5,49074.0,49003.0,49063.0,0
708,20250214  12:00:00,49062.0,49069.5,48937.0,48941.0,0
709,20250214  12:05:00,48939.0,48972.5,48847.0,48861.0,0
710,20250214  12:10:00,48868.5,48896.0,48859.0,48865.0,0
711,20250214  12:15:00,48865.5,48889.5,48816.0,48821.5,0
712,20250214  12:20:00,48820.5,48857.5,48806.5,48855.0,0
713,20250214  12:25:00,48856.5,48916.0,48849.0,48891.5,0
714,20250214  12:30:00,48888.5,48918.0,48865.0,48893.0,0
715,20250214  12:35:00,48893.5,48942.0,48889.0,48936.0,0
716,20250214  12:40:00,48934.5,48934.5,48860.5,48878.5,0
717,20250214  12:45:00,48875.5,48912.0,48842.5,48843.5,0
718,20250214  12:50:00,48844.5,48902.5,48835.0,48835.0,0
719,20250214  12:55:00,48837.0,48862.5,48779.5,48779.5,0
720,20250214  13:00:00,48778.5,48811.0,48720.0,48771.5,0
721,20250214  13:05:00,48772.0,48809.0,48772.0,48775.0,0
722,20250214  13:10:00,48774.5,48838.5,48772.5,48816.0,0
723,20250214  13:15:00,48815.5,48871.5,48800.5,48850.0,0
724,20250214  13:20:00,48849.5,48891.5,48828.0,48847.5,0
725,20250214  13:25:00,48848.0,48885.5,48838.5,48851.5,0
726,20250214  13:30:00,48850.5,48870.0,48827.5,48856.5,0
727,20250214  13:35:00,48857.5,48859.5,48756.0,48763.0,0
728,20250214  13:40:00,48764.5,48807.0,48759.0,48795.5,0
729,20250214  13:45:00,48795.0,48810.0,48744.0,48752.0,0
730,20250214  13:50:00,48751.0,48782.0,48720.0,48729.5,0
731,20250214  13:55:00,48730.5,48771.5,48728.5,48764.0,0
732,20250214  14:00:00,48764.0,48784.5,48724.0,48727.5,0
733,20250214  14:05:00,48727.5,48785.0,48725.5,48772.5,0
734,20250214  14:10:00,48771.0,48782.0,48728.0,48777.5,0
735,20250214  14:15:00,48776.5,48876.5,48765.5,48867.5,0
736,20250214  14:20:00,48868.0,48910.0,48814.5,48820.0,0
737,20250214  14:25:00,48821.0,48915.5,48820.5,48905.5,0
738,20250214  14:30:00,48903.0,49042.0,48895.5,49037.0,0
739,20250214  14:35:00,49039.5,49184.5,49039.0,49090.0,0
740,20250214  14:40:00,49088.5,49243.5,49087.5,49199.5,0
741,20250214  14:45:00,49198.5,49206.5,49101.5,49152.0,0
742,20250214  14:50:00,49151.5,49178.5,49116.0,49143.0,0
743,20250214  14:55:00,49144.0,49144.0,49025.5,49108.5,0
744,20250214  15:00:00,49111.0,49141.5,49080.5,49084.5,0
745,20250214  15:05:00,49087.0,49153.5,49083.0,49109.5,0
746,20250214  15:10:00,49112.0,49135.0,49083.0,49109.5,0
747,20250214  15:15:00,49109.5,49114.0,49085.0,49099.5,0
748,20250214  15:20:00,49105.0,49105.5,49065.5,49088.0,0
749,20250214  15:25:00,49091.5,49122.5,49050.5,49058.0,0
750,20250217  09:15:00,48880.5,48963.5,48685.0,48827.0,0
751,20250217  09:20:00,48818.5,48942.0,48816.0,48903.5,0
752,20250217  09:25:00,48903.5,48995.5,48864.5,48913.0,0
753,20250217  09:30:00,48913.0,48935.5,48813.0,48894.0,0
754,20250217  09:35:00,48896.0,48953.0,48826.0,48847.0,0
755,20250217  09:40:00,48849.0,48891.0,48743.0,48754.5,0
756,20250217  09:45:00,48752.0,48833.0,48733.0,48799.0,0
757,20250217  09:50:00,48798.5,48799.0,48690.0,48693.0,0
758,20250217  09:55:00,48701.5,48705.5,48581.5,48645.0,0
759,20250217  10:00:00,48643.5,48644.0,48528.5,48540.5,0
760,20250217  10:05:00,48541.5,48616.0,48534.5,48599.0,0
761,20250217  10:10:00,48597.0,48599.5,48532.0,48569.0,0
762,20250217  10:15:00,48565.5,48600.5,48541.0,48597.0,0
763,20250217  10:20:00,48596.0,48715.0,48582.0,48655.0,0
764,20250217  10:25:00,48649.5,48743.5,48592.5,48742.5,0
765,20250217  10:30:00,48742.5,48847.0,48725.0,48807.5,0
766,20250217  10:35:00,48805.0,48979.0,48805.0,48908.5,0
767,20250217  10:40:00,48911.0,49008.5,48906.5,49008.5,0
768,20250217  10:45:00,49006.0,49036.5,48933.0,48944.0,0
769,20250217  10:50:00,48944.0,48988.5,48929.0,48955.5,0
770,20250217  10:55:00,48955.5,48967.0,48851.5,48887.0,0
771,20250217  11:00:00,48889.0,48925.5,48832.0,48844.0,0
772,20250217  11:05:00,48843.0,48846.0,48777.5,48807.0,0
773,20250217  11:10:00,48804.0,48817.5,48713.5,48742.0,0
774,20250217  11:15:00,48738.0,48771.0,48728.0,48740.5,0
775,20250217  11:20:00,48735.0,48798.5,48725.0,48791.5,0
776,20250217  11:25:00,48790.5,48817.5,48768.0,48793.5,0
777,20250217  11:30:00,48790.5,48843.0,48788.5,48832.0,0
778,20250217  11:35:00,48830.0,48839.5,48789.0,48806.5,0
779,20250217  11:40:00,48807.5,48893.0,48798.0,48891.0,0
780,20250217  11:45:00,48891.5,48905.5,48852.0,48877.0,0
781,20250217  11:50:00,48876.5,48882.0,48823.0,48850.0,0
782,20250217  11:55:00,48849.0,48898.5,48840.5,48875.0,0
783,20250217  12:00:00,48874.5,48948.5,48845.0,48863.0,0
784,20250217  12:05:00,48861.0,48880.0,48797.0,48830.0,0
785,20250217  12:10:00,48829.5,48853.5,48786.0,48789.0,0
786,20250217  12:15:00,48791.5,48815.5,48759.5,48770.5,0
787,20250217  12:20:00,48772.0,48775.5,48729.0,48761.5,0
788,20250217  12:25:00,48760.5,48797.5,48753.0,48787.0,0
789,20250217  12:30:00,48787.5,48812.5,48770.0,48798.0,0
790,20250217  12:35:00,48798.5,48804.5,48745.5,48767.0,0
791,20250217  12:40:00,48766.0,48850.5,48759.0,48835.5,0
792,20250217  12:45:00,48834.5,48923.0,48832.0,48836.5,0
793,20250217  12:50:00,48836.5,48893.5,48834.0,48853.0,0
794,20250217  12:55:00,48852.5,48922.5,48847.0,48920.0,0
795,20250217  13:00:00,48921.0,48987.5,48909.5,48919.0,0
796,20250217  13:05:00,48920.5,48922.0,48859.0,48861.0,0
797,20250217  13:10:00,48860.0,48904.5,48843.0,48851.5,0
798,20250217  13:15:00,48854.0,48878.5,48842.0,48857.5,0
799,20250217  13:20:00,48858.5,48938.5,48844.0,48925.5,0
800,20250217  13:25:00,48924.0,48956.5,48896.5,48919.0,0
801,20250217  13:30:00,48921.0,49088.0,48918.0,49088.0,0
802,20250217  13:35:00,49097.0,49162.5,49060.5,49123.5,0
803,20250217  13:40:00,49126.0,49225.0,49109.0,49171.5,0
804,20250217  13:45:00,49171.5,49203.0,49093.0,49139.0,0
805,20250217  13:50:00,49139.5,49178.0,49109.0,49123.5,0
806,20250217  13:55:00,49124.0,49126.5,49041.0,49077.0,0
807,20250217  14:00:00,49077.5,49168.0,49005.5,49027.5,0
808,20250217  14:05:00,49028.5,49077.0,49028.5,49036.5,0
809,20250217  14:10:00,49038.0,49099.0,49034.5,49052.0,0
810,20250217  14:15:00,49053.5,49130.5,49051.0,49126.5,0
811,20250217  14:20:00,49129.0,49131.5,49069.0,49108.0,0
812,20250217  14:25:00,49109.5,49167.0,49106.0,49149.0,0
813,20250217  14:30:00,49148.5,49149.0,49095.5,49109.5,0
814,20250217  14:35:00,49111.5,49126.5,49056.5,49109.0,0
815,20250217  14:40:00,49105.5,49160.0,49102.5,49139.5,0
816,20250217  14:45:00,49138.0,49182.5,49124.0,49149.5,0
817,20250217  14:50:00,49149.0,49149.5,49110.5,49125.0,0
818,20250217  14:55:00,49128.0,49231.0,49116.0,49221.0,0
819,20250217  15:00:00,49227.0,49285.0,49215.0,49238.0,0
820,20250217  15:05:00,49233.5,49256.0,49207.0,49254.0,0
