,Date,Open,High,Low,Close,Volume
941,20250210  09:16:00,23476.45,23486.45,23463.5,23466.85,0
942,20250210  09:18:00,23465.0,23469.3,23455.15,23468.7,0
943,20250210  09:20:00,23467.65,23481.8,23457.45,23481.8,0
944,20250210  09:22:00,23481.0,23498.55,23478.65,23494.15,0
945,20250210  09:24:00,23494.5,23507.2,23487.55,23489.05,0
946,20250210  09:26:00,23488.9,23499.05,23467.55,23469.0,0
947,20250210  09:28:00,23469.15,23478.45,23468.15,23473.6,0
948,20250210  09:30:00,23473.65,23477.05,23431.3,23433.8,0
949,20250210  09:32:00,23432.0,23437.55,23420.3,23437.55,0
950,20250210  09:34:00,23437.75,23445.95,23436.25,23440.7,0
951,20250210  09:36:00,23440.55,23446.1,23433.35,23444.85,0
952,20250210  09:38:00,23445.35,23446.3,23427.1,23427.7,0
953,20250210  09:40:00,23428.3,23433.25,23418.35,23420.8,0
954,20250210  09:42:00,23421.05,23422.15,23405.4,23408.35,0
955,20250210  09:44:00,23407.2,23418.75,23403.85,23412.2,0
956,20250210  09:46:00,23410.35,23423.5,23408.2,23423.5,0
957,20250210  09:48:00,23424.35,23429.1,23417.65,23429.1,0
958,20250210  09:50:00,23428.7,23438.4,23421.9,23431.2,0
959,20250210  09:52:00,23432.9,23450.65,23430.5,23450.0,0
960,20250210  09:54:00,23450.1,23454.35,23444.55,23445.65,0
961,20250210  09:56:00,23444.45,23459.55,23443.45,23450.6,0
962,20250210  09:58:00,23451.1,23455.75,23443.35,23445.9,0
963,20250210  10:00:00,23446.1,23459.4,23445.85,23455.45,0
964,20250210  10:02:00,23455.35,23461.4,23452.15,23456.0,0
965,20250210  10:04:00,23455.6,23455.95,23431.9,23438.6,0
966,20250210  10:06:00,23438.55,23442.25,23414.9,23414.9,0
967,20250210  10:08:00,23414.35,23418.7,23389.0,23389.0,0
968,20250210  10:10:00,23388.3,23391.0,23374.55,23383.5,0
969,20250210  10:12:00,23383.05,23383.05,23366.45,23370.3,0
970,20250210  10:14:00,23370.55,23379.1,23359.45,23360.4,0
971,20250210  10:16:00,23360.15,23375.05,23357.9,23373.45,0
972,20250210  10:18:00,23373.85,23373.9,23363.9,23373.25,0
973,20250210  10:20:00,23373.4,23381.35,23371.7,23377.05,0
974,20250210  10:22:00,23377.7,23388.15,23373.4,23388.15,0
975,20250210  10:24:00,23387.8,23390.65,23379.15,23386.0,0
976,20250210  10:26:00,23386.15,23386.15,23377.75,23378.25,0
977,20250210  10:28:00,23378.4,23390.75,23374.3,23385.55,0
978,20250210  10:30:00,23385.2,23388.3,23375.25,23378.5,0
979,20250210  10:32:00,23377.85,23382.95,23372.8,23375.3,0
980,20250210  10:34:00,23375.2,23375.4,23363.9,23365.55,0
981,20250210  10:36:00,23366.5,23394.25,23364.45,23387.05,0
982,20250210  10:38:00,23387.1,23402.4,23386.15,23399.35,0
983,20250210  10:40:00,23398.95,23404.7,23397.35,23403.5,0
984,20250210  10:42:00,23402.75,23406.15,23383.85,23385.0,0
985,20250210  10:44:00,23385.6,23398.35,23382.8,23382.8,0
986,20250210  10:46:00,23383.3,23390.15,23365.85,23366.65,0
987,20250210  10:48:00,23366.85,23379.8,23365.4,23377.7,0
988,20250210  10:50:00,23378.3,23384.3,23376.9,23383.85,0
989,20250210  10:52:00,23384.15,23397.3,23383.05,23386.5,0
990,20250210  10:54:00,23386.65,23400.4,23386.05,23391.1,0
991,20250210  10:56:00,23390.85,23394.2,23386.35,23393.6,0
992,20250210  10:58:00,23393.7,23398.2,23392.45,23395.3,0
993,20250210  11:00:00,23394.95,23399.0,23389.0,23390.2,0
994,20250210  11:02:00,23389.95,23391.9,23380.45,23391.3,0
995,20250210  11:04:00,23391.05,23399.3,23389.65,23391.1,0
996,20250210  11:06:00,23391.75,23398.4,23390.25,23394.1,0
997,20250210  11:08:00,23393.85,23400.55,23393.75,23400.2,0
998,20250210  11:10:00,23399.65,23399.65,23385.7,23390.1,0
999,20250210  11:12:00,23389.85,23398.5,23389.05,23389.55,0
1000,20250210  11:14:00,23390.05,23403.3,23390.05,23393.0,0
1001,20250210  11:16:00,23392.8,23397.95,23389.2,23394.65,0
1002,20250210  11:18:00,23395.3,23396.1,23385.15,23391.05,0
1003,20250210  11:20:00,23391.25,23393.35,23386.35,23392.85,0
1004,20250210  11:22:00,23392.4,23396.4,23376.85,23385.5,0
1005,20250210  11:24:00,23384.7,23390.35,23381.5,23383.1,0
1006,20250210  11:26:00,23382.75,23398.5,23371.35,23397.6,0
1007,20250210  11:28:00,23397.7,23399.55,23391.45,23392.15,0
1008,20250210  11:30:00,23391.7,23392.4,23379.85,23387.15,0
1009,20250210  11:32:00,23387.2,23391.0,23383.9,23388.9,0
1010,20250210  11:34:00,23388.5,23401.65,23388.5,23395.95,0
1011,20250210  11:36:00,23396.55,23399.05,23393.55,23394.85,0
1012,20250210  11:38:00,23394.9,23397.9,23389.2,23389.25,0
1013,20250210  11:40:00,23389.15,23392.35,23381.35,23384.65,0
1014,20250210  11:42:00,23384.0,23386.65,23380.0,23386.45,0
1015,20250210  11:44:00,23386.8,23401.25,23386.8,23398.15,0
1016,20250210  11:46:00,23397.3,23397.55,23390.85,23392.25,0
1017,20250210  11:48:00,23391.75,23393.9,23381.25,23382.45,0
1018,20250210  11:50:00,23381.6,23383.2,23374.1,23376.05,0
1019,20250210  11:52:00,23375.85,23390.05,23371.9,23387.65,0
1020,20250210  11:54:00,23387.45,23390.2,23380.35,23387.75,0
1021,20250210  11:56:00,23387.5,23388.65,23375.75,23376.9,0
1022,20250210  11:58:00,23376.5,23377.5,23363.9,23364.4,0
1023,20250210  12:00:00,23362.95,23370.0,23341.65,23342.75,0
1024,20250210  12:02:00,23342.65,23358.4,23338.55,23356.3,0
1025,20250210  12:04:00,23355.45,23365.55,23352.3,23362.85,0
1026,20250210  12:06:00,23363.05,23363.05,23348.65,23351.45,0
1027,20250210  12:08:00,23351.0,23352.95,23347.05,23349.5,0
1028,20250210  12:10:00,23350.0,23358.35,23347.6,23352.6,0
1029,20250210  12:12:00,23351.9,23353.1,23342.0,23343.55,0
1030,20250210  12:14:00,23342.45,23354.6,23339.85,23351.5,0
1031,20250210  12:16:00,23350.7,23359.6,23345.35,23357.6,0
1032,20250210  12:18:00,23357.15,23357.6,23340.25,23340.65,0
1033,20250210  12:20:00,23340.6,23361.7,23338.8,23356.95,0
1034,20250210  12:22:00,23357.0,23360.75,23352.9,23359.75,0
1035,20250210  12:24:00,23358.95,23359.5,23350.05,23354.6,0
1036,20250210  12:26:00,23354.05,23364.25,23351.9,23361.4,0
1037,20250210  12:28:00,23359.95,23371.25,23359.75,23365.6,0
1038,20250210  12:30:00,23365.5,23365.85,23358.0,23360.35,0
1039,20250210  12:32:00,23359.3,23364.35,23354.55,23357.8,0
1040,20250210  12:34:00,23357.2,23357.45,23349.3,23354.25,0
1041,20250210  12:36:00,23353.45,23360.4,23346.0,23349.9,0
1042,20250210  12:38:00,23349.3,23357.3,23342.65,23356.15,0
1043,20250210  12:40:00,23356.25,23360.25,23354.5,23356.2,0
1044,20250210  12:42:00,23355.7,23359.5,23347.15,23359.5,0
1045,20250210  12:44:00,23358.05,23370.65,23356.4,23368.4,0
1046,20250210  12:46:00,23368.05,23368.7,23357.7,23361.5,0
1047,20250210  12:48:00,23361.95,23367.15,23359.3,23362.9,0
1048,20250210  12:50:00,23362.85,23365.4,23353.9,23355.5,0
1049,20250210  12:52:00,23354.6,23357.3,23348.5,23353.4,0
1050,20250210  12:54:00,23353.25,23359.35,23351.05,23358.0,0
1051,20250210  12:56:00,23357.7,23363.15,23347.6,23350.35,0
1052,20250210  12:58:00,23349.8,23355.2,23347.2,23351.05,0
1053,20250210  13:00:00,23351.15,23356.95,23347.65,23352.95,0
1054,20250210  13:02:00,23352.25,23359.25,23349.4,23356.05,0
1055,20250210  13:04:00,23355.4,23355.4,23346.05,23347.8,0
1056,20250210  13:06:00,23347.5,23357.6,23345.35,23352.7,0
1057,20250210  13:08:00,23351.9,23354.25,23347.25,23348.35,0
1058,20250210  13:10:00,23347.9,23354.8,23346.3,23348.9,0
1059,20250210  13:12:00,23349.25,23350.7,23344.0,23349.8,0
1060,20250210  13:14:00,23350.65,23353.85,23343.85,23348.3,0
1061,20250210  13:16:00,23347.55,23348.75,23334.45,23336.75,0
1062,20250210  13:18:00,23337.0,23340.6,23332.05,23335.55,0
1063,20250210  13:20:00,23336.15,23344.4,23333.8,23344.25,0
1064,20250210  13:22:00,23343.7,23349.9,23341.2,23344.65,0
1065,20250210  13:24:00,23343.85,23344.0,23325.15,23336.3,0
1066,20250210  13:26:00,23336.1,23347.55,23335.95,23347.15,0
1067,20250210  13:28:00,23347.05,23356.05,23345.05,23351.95,0
1068,20250210  13:30:00,23351.65,23351.8,23342.5,23344.0,0
1069,20250210  13:32:00,23344.15,23344.4,23333.0,23335.35,0
1070,20250210  13:34:00,23335.15,23335.15,23317.8,23325.9,0
1071,20250210  13:36:00,23326.2,23336.05,23322.7,23335.0,0
1072,20250210  13:38:00,23335.15,23338.7,23330.1,23337.7,0
1073,20250210  13:40:00,23337.45,23338.95,23329.2,23337.0,0
1074,20250210  13:42:00,23335.1,23340.8,23331.0,23339.85,0
1075,20250210  13:44:00,23339.8,23351.65,23338.1,23348.1,0
1076,20250210  13:46:00,23348.3,23351.35,23342.2,23349.4,0
1077,20250210  13:48:00,23350.25,23360.15,23348.4,23351.4,0
1078,20250210  13:50:00,23352.25,23376.45,23348.85,23375.55,0
1079,20250210  13:52:00,23375.45,23377.0,23362.65,23366.05,0
1080,20250210  13:54:00,23365.35,23368.75,23354.15,23354.3,0
1081,20250210  13:56:00,23354.45,23363.05,23352.0,23359.4,0
1082,20250210  13:58:00,23358.6,23362.65,23350.45,23360.0,0
1083,20250210  14:00:00,23359.85,23361.9,23352.05,23354.5,0
1084,20250210  14:02:00,23355.25,23355.4,23346.75,23350.55,0
1085,20250210  14:04:00,23351.3,23351.3,23336.85,23344.65,0
1086,20250210  14:06:00,23344.75,23350.55,23340.25,23342.5,0
1087,20250210  14:08:00,23342.7,23344.6,23335.85,23338.25,0
1088,20250210  14:10:00,23338.0,23343.65,23336.3,23339.2,0
1089,20250210  14:12:00,23339.3,23341.45,23332.45,23334.35,0
1090,20250210  14:14:00,23334.3,23334.3,23325.05,23329.05,0
1091,20250210  14:16:00,23329.75,23335.85,23328.25,23331.6,0
1092,20250210  14:18:00,23331.35,23338.3,23326.25,23331.55,0
1093,20250210  14:20:00,23331.8,23334.2,23325.35,23326.9,0
1094,20250210  14:22:00,23326.65,23330.05,23317.5,23318.85,0
1095,20250210  14:24:00,23318.35,23332.15,23317.75,23330.3,0
1096,20250210  14:26:00,23330.15,23337.25,23327.25,23333.5,0
1097,20250210  14:28:00,23333.4,23340.1,23328.65,23338.75,0
1098,20250210  14:30:00,23338.6,23352.7,23337.35,23350.25,0
1099,20250210  14:32:00,23350.2,23358.35,23348.5,23356.7,0
1100,20250210  14:34:00,23356.4,23363.35,23351.1,23357.45,0
1101,20250210  14:36:00,23357.65,23364.45,23354.1,23363.45,0
1102,20250210  14:38:00,23363.15,23370.3,23361.25,23368.7,0
1103,20250210  14:40:00,23368.0,23392.2,23368.0,23378.1,0
1104,20250210  14:42:00,23378.85,23385.1,23369.95,23373.4,0
1105,20250210  14:44:00,23372.7,23376.95,23368.5,23371.4,0
1106,20250210  14:46:00,23371.1,23373.4,23360.1,23371.2,0
1107,20250210  14:48:00,23372.55,23382.95,23367.15,23373.15,0
1108,20250210  14:50:00,23373.5,23388.6,23371.95,23383.95,0
1109,20250210  14:52:00,23383.85,23388.15,23375.1,23385.4,0
1110,20250210  14:54:00,23385.45,23392.1,23383.25,23388.45,0
1111,20250210  14:56:00,23388.2,23400.8,23382.6,23395.35,0
1112,20250210  14:58:00,23395.6,23401.0,23394.3,23400.4,0
1113,20250210  15:00:00,23400.9,23409.9,23379.55,23395.1,0
1114,20250210  15:02:00,23395.65,23396.05,23386.2,23393.2,0
1115,20250210  15:04:00,23393.5,23394.85,23383.85,23386.45,0
1116,20250210  15:06:00,23386.7,23387.3,23371.6,23375.7,0
1117,20250210  15:08:00,23376.65,23385.85,23375.55,23385.85,0
1118,20250210  15:10:00,23385.7,23393.7,23384.8,23385.8,0
1119,20250210  15:12:00,23385.75,23386.15,23378.6,23380.45,0
1120,20250210  15:14:00,23378.85,23386.05,23378.8,23380.6,0
1121,20250210  15:16:00,23380.5,23381.45,23373.2,23374.25,0
1122,20250210  15:18:00,23374.05,23379.55,23370.85,23379.15,0
1123,20250210  15:20:00,23379.3,23382.05,23375.3,23381.2,0
1124,20250210  15:22:00,23381.4,23382.35,23376.85,23378.55,0
1125,20250210  15:24:00,23378.25,23386.8,23375.85,23386.7,0
1126,20250210  15:26:00,23387.15,23387.15,23379.45,23380.6,0
1127,20250210  15:28:00,23381.95,23381.95,23372.1,23376.05,0
1128,20250211  09:15:00,23373.55,23378.7,23346.9,23347.45,0
1129,20250211  09:16:00,23345.6,23359.2,23332.75,23358.9,0
1130,20250211  09:18:00,23358.85,23360.2,23341.9,23347.9,0
1131,20250211  09:20:00,23348.0,23350.35,23334.0,23337.1,0
1132,20250211  09:22:00,23336.25,23342.6,23331.65,23334.25,0
1133,20250211  09:24:00,23333.85,23333.85,23307.65,23313.05,0
1134,20250211  09:26:00,23311.95,23314.35,23301.65,23308.5,0
1135,20250211  09:28:00,23307.7,23319.75,23295.8,23314.2,0
1136,20250211  09:30:00,23314.7,23321.95,23301.0,23311.35,0
1137,20250211  09:32:00,23309.3,23324.85,23303.5,23308.95,0
1138,20250211  09:34:00,23307.7,23322.25,23298.9,23321.45,0
1139,20250211  09:36:00,23321.2,23344.45,23321.15,23343.8,0
1140,20250211  09:38:00,23342.35,23346.7,23333.05,23333.05,0
1141,20250211  09:40:00,23335.05,23346.0,23329.05,23333.1,0
1142,20250211  09:42:00,23332.6,23350.45,23325.15,23348.15,0
1143,20250211  09:44:00,23349.35,23351.75,23334.8,23336.5,0
1144,20250211  09:46:00,23334.9,23334.95,23314.55,23321.7,0
1145,20250211  09:48:00,23320.65,23323.7,23310.3,23310.45,0
1146,20250211  09:50:00,23309.85,23318.1,23298.05,23302.2,0
1147,20250211  09:52:00,23303.75,23306.1,23294.5,23299.15,0
1148,20250211  09:54:00,23299.1,23303.1,23290.05,23293.3,0
1149,20250211  09:56:00,23293.1,23301.6,23291.3,23293.1,0
1150,20250211  09:58:00,23292.9,23307.75,23286.4,23304.1,0
1151,20250211  10:00:00,23305.1,23311.25,23297.0,23297.5,0
1152,20250211  10:02:00,23297.15,23299.25,23287.4,23296.6,0
1153,20250211  10:04:00,23298.1,23301.25,23285.25,23289.55,0
1154,20250211  10:06:00,23288.2,23300.85,23287.4,23298.05,0
1155,20250211  10:08:00,23297.7,23301.25,23285.55,23287.6,0
1156,20250211  10:10:00,23287.8,23293.1,23275.05,23275.8,0
1157,20250211  10:12:00,23276.95,23278.95,23271.05,23276.35,0
1158,20250211  10:14:00,23275.7,23280.6,23271.9,23279.75,0
1159,20250211  10:16:00,23279.0,23282.95,23263.75,23265.85,0
1160,20250211  10:18:00,23265.65,23271.6,23263.75,23264.9,0
1161,20250211  10:20:00,23264.1,23273.6,23261.4,23271.15,0
1162,20250211  10:22:00,23271.4,23277.45,23266.9,23273.65,0
1163,20250211  10:24:00,23271.8,23283.7,23271.4,23275.95,0
1164,20250211  10:26:00,23275.75,23288.7,23272.4,23284.25,0
1165,20250211  10:28:00,23283.7,23296.2,23279.8,23289.0,0
1166,20250211  10:30:00,23288.8,23292.0,23275.4,23280.4,0
1167,20250211  10:32:00,23281.2,23281.2,23268.0,23273.5,0
1168,20250211  10:34:00,23273.15,23276.6,23269.65,23271.15,0
1169,20250211  10:36:00,23271.65,23280.0,23270.3,23271.05,0
1170,20250211  10:38:00,23269.05,23278.85,23267.55,23274.35,0
1171,20250211  10:40:00,23273.6,23276.5,23269.5,23275.7,0
1172,20250211  10:42:00,23275.0,23278.45,23263.4,23263.7,0
1173,20250211  10:44:00,23263.5,23264.2,23254.8,23256.7,0
1174,20250211  10:46:00,23256.9,23259.7,23251.0,23256.6,0
1175,20250211  10:48:00,23256.65,23262.95,23256.0,23262.95,0
1176,20250211  10:50:00,23262.45,23274.85,23259.75,23273.95,0
1177,20250211  10:52:00,23274.95,23279.35,23268.9,23270.9,0
1178,20250211  10:54:00,23270.45,23271.6,23264.15,23265.05,0
1179,20250211  10:56:00,23264.9,23270.7,23264.3,23268.8,0
1180,20250211  10:58:00,23268.85,23273.5,23267.9,23272.45,0
1181,20250211  11:00:00,23271.8,23274.2,23265.0,23266.45,0
1182,20250211  11:02:00,23266.0,23269.85,23260.8,23263.15,0
1183,20250211  11:04:00,23262.6,23271.35,23261.3,23271.15,0
1184,20250211  11:06:00,23270.3,23278.45,23269.75,23275.7,0
1185,20250211  11:08:00,23275.25,23285.95,23273.4,23280.5,0
1186,20250211  11:10:00,23279.65,23287.95,23279.5,23282.1,0
1187,20250211  11:12:00,23281.8,23284.0,23278.8,23280.7,0
1188,20250211  11:14:00,23280.95,23284.6,23277.3,23277.8,0
1189,20250211  11:16:00,23277.75,23286.95,23275.3,23283.7,0
1190,20250211  11:18:00,23283.95,23294.75,23283.9,23288.4,0
1191,20250211  11:20:00,23289.25,23301.75,23285.25,23295.5,0
1192,20250211  11:22:00,23294.2,23296.35,23283.75,23286.35,0
1193,20250211  11:24:00,23286.6,23287.95,23281.4,23286.05,0
1194,20250211  11:26:00,23286.25,23287.25,23270.4,23272.3,0
1195,20250211  11:28:00,23271.85,23271.85,23259.5,23259.8,0
1196,20250211  11:30:00,23261.05,23262.25,23253.75,23259.0,0
1197,20250211  11:32:00,23258.8,23260.85,23249.9,23250.65,0
1198,20250211  11:34:00,23250.05,23254.95,23248.55,23253.65,0
1199,20250211  11:36:00,23253.55,23261.75,23250.3,23261.75,0
1200,20250211  11:38:00,23260.7,23268.7,23258.15,23264.4,0
1201,20250211  11:40:00,23264.1,23266.0,23258.55,23265.5,0
1202,20250211  11:42:00,23265.05,23272.2,23263.15,23268.3,0
1203,20250211  11:44:00,23268.0,23269.85,23259.05,23263.9,0
1204,20250211  11:46:00,23264.05,23265.45,23256.0,23256.85,0
1205,20250211  11:48:00,23256.4,23260.6,23252.55,23258.65,0
1206,20250211  11:50:00,23259.3,23259.45,23254.15,23256.8,0
1207,20250211  11:52:00,23257.2,23259.6,23254.15,23257.35,0
1208,20250211  11:54:00,23256.8,23257.25,23248.15,23249.1,0
1209,20250211  11:56:00,23250.35,23255.35,23248.0,23249.2,0
1210,20250211  11:58:00,23250.0,23251.6,23245.8,23249.15,0
1211,20250211  12:00:00,23248.8,23254.0,23247.4,23250.9,0
1212,20250211  12:02:00,23251.05,23256.7,23250.3,23251.35,0
1213,20250211  12:04:00,23250.85,23255.35,23250.4,23252.0,0
1214,20250211  12:06:00,23252.35,23255.85,23250.4,23253.5,0
1215,20250211  12:08:00,23254.6,23255.95,23247.05,23247.05,0
1216,20250211  12:10:00,23246.75,23252.95,23244.25,23252.3,0
1217,20250211  12:12:00,23252.75,23261.45,23250.9,23257.25,0
1218,20250211  12:14:00,23257.65,23258.7,23244.65,23246.5,0
1219,20250211  12:16:00,23246.35,23250.7,23244.3,23246.45,0
1220,20250211  12:18:00,23246.2,23249.5,23244.3,23246.25,0
1221,20250211  12:20:00,23246.65,23252.95,23241.65,23252.25,0
1222,20250211  12:22:00,23252.05,23257.45,23238.55,23241.35,0
1223,20250211  12:24:00,23241.15,23245.35,23238.65,23244.2,0
1224,20250211  12:26:00,23244.6,23245.45,23238.4,23240.1,0
1225,20250211  12:28:00,23241.6,23248.1,23239.65,23246.2,0
1226,20250211  12:30:00,23246.6,23246.85,23239.05,23239.6,0
1227,20250211  12:32:00,23239.85,23243.6,23239.25,23242.25,0
1228,20250211  12:34:00,23243.25,23244.7,23238.75,23239.6,0
1229,20250211  12:36:00,23239.35,23241.95,23236.15,23236.95,0
1230,20250211  12:38:00,23236.35,23238.2,23233.8,23234.85,0
1231,20250211  12:40:00,23235.35,23241.7,23234.4,23240.1,0
1232,20250211  12:42:00,23240.2,23240.85,23236.5,23236.5,0
1233,20250211  12:44:00,23236.3,23239.45,23233.75,23235.3,0
1234,20250211  12:46:00,23236.0,23236.6,23227.65,23227.75,0
1235,20250211  12:48:00,23225.5,23225.95,23211.75,23212.0,0
1236,20250211  12:50:00,23212.4,23215.45,23209.4,23214.0,0
1237,20250211  12:52:00,23214.15,23220.45,23213.9,23217.4,0
1238,20250211  12:54:00,23217.25,23223.7,23195.55,23200.7,0
1239,20250211  12:56:00,23201.6,23201.6,23182.75,23183.85,0
1240,20250211  12:58:00,23183.1,23185.25,23177.9,23184.9,0
1241,20250211  13:00:00,23184.7,23184.7,23147.3,23149.95,0
1242,20250211  13:02:00,23149.7,23149.7,23137.55,23142.0,0
1243,20250211  13:04:00,23140.95,23145.85,23116.55,23131.85,0
1244,20250211  13:06:00,23131.3,23131.45,23119.9,23122.15,0
1245,20250211  13:08:00,23122.25,23128.1,23116.75,23125.15,0
1246,20250211  13:10:00,23124.4,23128.1,23081.05,23081.05,0
1247,20250211  13:12:00,23080.2,23083.35,23044.55,23047.35,0
1248,20250211  13:14:00,23047.25,23078.35,23023.15,23067.55,0
1249,20250211  13:16:00,23072.75,23100.2,23070.9,23095.45,0
1250,20250211  13:18:00,23095.7,23101.45,23077.65,23089.0,0
1251,20250211  13:20:00,23087.5,23093.6,23077.05,23084.8,0
1252,20250211  13:22:00,23083.85,23090.1,23061.3,23072.75,0
1253,20250211  13:24:00,23072.6,23074.85,23064.3,23071.15,0
1254,20250211  13:26:00,23070.8,23075.45,23056.25,23059.4,0
1255,20250211  13:28:00,23059.5,23066.25,23040.55,23043.1,0
1256,20250211  13:30:00,23042.3,23056.0,23037.15,23053.4,0
1257,20250211  13:32:00,23053.35,23054.25,23026.5,23027.0,0
1258,20250211  13:34:00,23026.7,23043.35,23023.55,23033.55,0
1259,20250211  13:36:00,23033.0,23040.1,23027.05,23035.05,0
1260,20250211  13:38:00,23035.5,23072.6,23031.15,23072.6,0
1261,20250211  13:40:00,23071.75,23083.7,23048.05,23058.85,0
1262,20250211  13:42:00,23058.75,23074.45,23057.5,23066.05,0
1263,20250211  13:44:00,23067.25,23081.6,23064.65,23076.25,0
1264,20250211  13:46:00,23074.9,23077.85,23057.8,23070.85,0
1265,20250211  13:48:00,23069.8,23074.95,23061.9,23065.1,0
1266,20250211  13:50:00,23065.35,23074.35,23061.0,23069.55,0
1267,20250211  13:52:00,23070.4,23070.95,23059.3,23062.75,0
1268,20250211  13:54:00,23061.5,23063.75,23046.55,23047.9,0
1269,20250211  13:56:00,23047.7,23051.45,23037.3,23045.6,0
1270,20250211  13:58:00,23045.35,23045.85,23038.5,23043.5,0
1271,20250211  14:00:00,23043.1,23052.1,23031.0,23032.0,0
1272,20250211  14:02:00,23032.5,23033.25,23000.3,23003.1,0
1273,20250211  14:04:00,23002.8,23009.95,23001.3,23007.1,0
1274,20250211  14:06:00,23007.3,23009.7,22986.8,22988.65,0
1275,20250211  14:08:00,22988.85,23006.7,22986.9,23001.95,0
1276,20250211  14:10:00,23002.65,23040.1,23001.55,23034.5,0
1277,20250211  14:12:00,23032.65,23040.0,23029.9,23036.4,0
1278,20250211  14:14:00,23036.05,23054.0,23035.4,23043.05,0
1279,20250211  14:16:00,23042.4,23045.2,23015.65,23017.85,0
1280,20250211  14:18:00,23018.2,23026.95,23016.8,23022.75,0
1281,20250211  14:20:00,23022.65,23025.1,23007.05,23010.4,0
1282,20250211  14:22:00,23009.8,23017.6,23006.4,23016.05,0
1283,20250211  14:24:00,23016.55,23036.2,23015.25,23025.1,0
1284,20250211  14:26:00,23025.8,23046.35,23024.65,23040.05,0
1285,20250211  14:28:00,23041.65,23054.95,23018.3,23018.3,0
1286,20250211  14:30:00,23018.1,23035.75,23012.9,23028.75,0
1287,20250211  14:32:00,23030.25,23041.7,23027.15,23035.1,0
1288,20250211  14:34:00,23034.05,23044.7,23021.25,23025.1,0
1289,20250211  14:36:00,23025.4,23032.6,23014.65,23023.0,0
1290,20250211  14:38:00,23022.45,23028.35,23018.05,23025.35,0
1291,20250211  14:40:00,23025.25,23028.6,23009.9,23010.5,0
1292,20250211  14:42:00,23010.75,23018.35,23009.55,23015.35,0
1293,20250211  14:44:00,23014.9,23043.2,23014.55,23042.15,0
1294,20250211  14:46:00,23040.3,23047.85,23033.55,23041.3,0
1295,20250211  14:48:00,23038.75,23054.7,23038.5,23049.2,0
1296,20250211  14:50:00,23050.1,23085.0,23049.05,23075.95,0
1297,20250211  14:52:00,23076.25,23107.1,23075.75,23095.15,0
1298,20250211  14:54:00,23098.3,23118.45,23098.3,23112.2,0
1299,20250211  14:56:00,23111.75,23112.6,23045.15,23045.2,0
1300,20250211  14:58:00,23045.15,23056.7,23033.9,23055.75,0
1301,20250211  15:00:00,23056.55,23074.35,23053.65,23074.35,0
1302,20250211  15:02:00,23076.45,23085.5,23073.55,23076.0,0
1303,20250211  15:04:00,23076.8,23086.85,23073.9,23075.75,0
1304,20250211  15:06:00,23076.95,23084.95,23061.0,23061.55,0
1305,20250211  15:08:00,23060.3,23079.45,23059.25,23079.45,0
1306,20250211  15:10:00,23080.95,23081.1,23066.8,23072.9,0
1307,20250211  15:12:00,23072.65,23077.85,23067.55,23072.35,0
1308,20250211  15:14:00,23072.5,23078.35,23071.3,23076.25,0
1309,20250211  15:16:00,23075.1,23078.7,23068.5,23077.85,0
1310,20250211  15:18:00,23079.6,23080.85,23073.15,23076.6,0
1311,20250211  15:20:00,23075.95,23077.35,23060.4,23068.15,0
1312,20250211  15:22:00,23068.55,23070.2,23065.05,23068.6,0
1313,20250211  15:24:00,23068.55,23074.7,23067.4,23073.75,0
1314,20250211  15:26:00,23073.3,23073.35,23066.15,23066.95,0
1315,20250211  15:28:00,23069.5,23070.6,23063.05,23070.5,0
1316,20250212  09:15:00,23068.4,23077.95,23033.75,23042.9,0
1317,20250212  09:16:00,23041.1,23050.9,23019.75,23046.45,0
1318,20250212  09:18:00,23045.85,23054.7,23031.45,23032.25,0
1319,20250212  09:20:00,23031.55,23047.65,23027.55,23029.35,0
1320,20250212  09:22:00,23027.75,23028.1,23009.3,23016.5,0
1321,20250212  09:24:00,23014.65,23014.8,22994.15,23004.5,0
1322,20250212  09:26:00,23004.65,23017.9,22996.2,23017.55,0
1323,20250212  09:28:00,23017.0,23019.5,22979.2,22979.2,0
1324,20250212  09:30:00,22978.85,22986.4,22947.45,22948.65,0
1325,20250212  09:32:00,22947.5,22965.7,22941.15,22959.3,0
1326,20250212  09:34:00,22958.15,22958.55,22931.05,22932.1,0
1327,20250212  09:36:00,22933.05,22945.95,22921.4,22922.65,0
1328,20250212  09:38:00,22921.65,22932.3,22919.45,22924.95,0
1329,20250212  09:40:00,22925.45,22925.45,22892.9,22899.75,0
1330,20250212  09:42:00,22899.1,22932.3,22898.75,22917.2,0
1331,20250212  09:44:00,22916.9,22919.8,22885.65,22885.65,0
1332,20250212  09:46:00,22887.0,22887.75,22868.25,22872.9,0
1333,20250212  09:48:00,22872.95,22884.25,22858.3,22858.6,0
1334,20250212  09:50:00,22858.8,22874.8,22850.6,22865.25,0
1335,20250212  09:52:00,22865.9,22872.15,22857.9,22865.0,0
1336,20250212  09:54:00,22864.2,22887.2,22860.1,22879.45,0
1337,20250212  09:56:00,22879.25,22880.45,22851.25,22854.05,0
1338,20250212  09:58:00,22854.35,22854.55,22829.15,22840.75,0
1339,20250212  10:00:00,22840.15,22840.35,22816.85,22829.35,0
1340,20250212  10:02:00,22829.55,22836.05,22819.7,22819.7,0
1341,20250212  10:04:00,22821.15,22828.0,22815.35,22825.3,0
